datetime,Ta_2m,Ta_2m_uncertainty,PCP,Huma_2m,Huma_2m_Uncertainty,Irradiation,Irradiation_Uncertainty,Windspeed,Wind_direction,gRad2,gRaddown,Ts_10cm,Ts_60cm,date
2024-10-05T06:30:00Z,11.9,NA,0,100,NA,NA,NA,0.2,198,13,7,14.5,14.3,2024-10-05
2024-10-05T07:00:00Z,11.9,NA,0,100,NA,NA,NA,0,208,46,7,14.5,14.3,2024-10-05
2024-10-05T07:30:00Z,12.7,NA,0,100,NA,NA,NA,0.1,194,121,6,14.5,14.3,2024-10-05
2024-10-05T08:00:00Z,14.1,NA,0,100,NA,NA,NA,0,38,171,7,14.4,14.3,2024-10-05
2024-10-05T08:30:00Z,14.4,NA,0,99.8,NA,NA,NA,0,57,256,9,14.4,14.3,2024-10-05
2024-10-05T09:00:00Z,16.6,NA,0,96.1,NA,NA,NA,0.6,40,454,10,14.3,14.2,2024-10-05
2024-10-05T09:30:00Z,20.1,NA,0,85.9,NA,NA,NA,1.3,28,945,13,14.3,14.1,2024-10-05
2024-10-05T10:00:00Z,22.4,NA,0,75.9,NA,NA,NA,1.4,44,1048,16,14.2,14,2024-10-05
2024-10-05T10:30:00Z,23.5,NA,0,71,NA,NA,NA,1.1,41,829,19,14.2,14,2024-10-05
2024-10-05T11:00:00Z,24.3,NA,0,64.7,NA,NA,NA,1.3,19,930,21,14.2,14,2024-10-05
2024-10-05T11:30:00Z,25.7,NA,0,58.1,NA,NA,NA,1.8,15,1008,22,14.2,14,2024-10-05
2024-10-05T12:00:00Z,25,NA,0,58,NA,NA,NA,1.6,36,794,24,14.2,14,2024-10-05
2024-10-05T12:30:00Z,24.3,NA,0,56.8,NA,NA,NA,1.5,26,782,23,14.3,14,2024-10-05
2024-10-05T13:00:00Z,25.4,NA,0,53.2,NA,NA,NA,1.4,327,892,23,14.4,14,2024-10-05
2024-10-05T13:30:00Z,24.9,NA,0,51.5,NA,NA,NA,1.8,319,824,24,14.4,14,2024-10-05
2024-10-05T14:00:00Z,24.1,NA,0,53.6,NA,NA,NA,1.2,315,427,24,14.5,14,2024-10-05
2024-10-05T14:30:00Z,21.5,NA,0,57.4,NA,NA,NA,1.2,267,240,22,14.6,14,2024-10-05
2024-10-05T15:00:00Z,21.8,NA,0,60.7,NA,NA,NA,1.1,21,311,19,14.8,14,2024-10-05
2024-10-05T15:30:00Z,21.6,NA,0,60,NA,NA,NA,0.8,296,243,19,14.8,14,2024-10-05
2024-10-05T16:00:00Z,20.6,NA,0,64.8,NA,NA,NA,1,2,125,18,14.9,14,2024-10-05
2024-10-05T16:30:00Z,18,NA,0,80.7,NA,NA,NA,0.9,195,120,16,15,14.1,2024-10-05
2024-10-05T17:00:00Z,20.6,NA,0,77.8,NA,NA,NA,0.7,152,249,15,15,14.1,2024-10-05
2024-10-05T17:30:00Z,19.3,NA,0,80.1,NA,NA,NA,0.5,199,72,17,15,14,2024-10-05
2024-10-05T18:00:00Z,17.5,NA,0,88.1,NA,NA,NA,0.5,158,25,15,15.1,14,2024-10-05
2024-10-05T18:30:00Z,16.6,NA,0,90.9,NA,NA,NA,0.4,135,2,13,15.2,14.1,2024-10-05
2024-10-05T19:00:00Z,15.8,NA,0,95,NA,NA,NA,0.4,147,0,11,15.2,14.1,2024-10-05
2024-10-05T19:30:00Z,15.7,NA,0,97,NA,NA,NA,0.5,155,0,10,15.2,14.1,2024-10-05
2024-10-05T20:00:00Z,15.2,NA,0,99.9,NA,NA,NA,0.5,153,0,10,15.2,14.2,2024-10-05
2024-10-05T20:30:00Z,15.2,NA,0,100,NA,NA,NA,0.6,327,0,9,15.2,14.2,2024-10-05
2024-10-05T21:00:00Z,15.2,NA,0,99.8,NA,NA,NA,0.6,199,0,9,15.2,14.2,2024-10-05
2024-10-05T21:30:00Z,15.1,NA,0,100,NA,NA,NA,0.7,176,0,9,15.1,14.2,2024-10-05
2024-10-05T22:00:00Z,15,NA,0,100,NA,NA,NA,0.5,172,0,9,15.2,14.2,2024-10-05
2024-10-05T22:30:00Z,14.9,NA,0,100,NA,NA,NA,0.4,125,0,9,15.1,14.2,2024-10-05
2024-10-05T23:00:00Z,14.7,NA,0,100,NA,NA,NA,0.5,195,0,8,15.1,14.3,2024-10-05
2024-10-05T23:30:00Z,14.7,NA,0,100,NA,NA,NA,0.5,211,0,9,15.1,14.2,2024-10-05
2024-10-06T00:30:00Z,14.1,NA,0,100,NA,NA,NA,0.6,214,0,8,15,14.2,2024-10-06
2024-10-06T01:00:00Z,14.1,NA,0,100,NA,NA,NA,0.3,123,0,8,15,14.2,2024-10-06
2024-10-06T01:30:00Z,14.2,NA,0,100,NA,NA,NA,0.4,188,0,8,14.9,14.3,2024-10-06
2024-10-06T02:00:00Z,14,NA,0,100,NA,NA,NA,0.3,202,0,8,14.9,14.3,2024-10-06
2024-10-06T02:30:00Z,13.8,NA,0,100,NA,NA,NA,0.5,209,0,7,14.9,14.3,2024-10-06
2024-10-06T03:00:00Z,13.9,NA,0,100,NA,NA,NA,0.2,156,0,7,14.9,14.3,2024-10-06
2024-10-06T03:30:00Z,13.7,NA,0,100,NA,NA,NA,0.3,138,0,7,14.8,14.3,2024-10-06
2024-10-06T04:00:00Z,13.6,NA,0,100,NA,NA,NA,0.7,216,0,7,14.8,14.3,2024-10-06
2024-10-06T04:30:00Z,13.6,NA,0,100,NA,NA,NA,0.6,196,0,7,14.8,14.3,2024-10-06
2024-10-06T05:00:00Z,13.6,NA,0,100,NA,NA,NA,0.5,136,0,7,14.8,14.3,2024-10-06
2024-10-06T05:30:00Z,13.5,NA,0,100,NA,NA,NA,0.5,131,0,7,14.8,14.3,2024-10-06
2024-10-06T06:00:00Z,13.4,NA,0,100,NA,NA,NA,0.7,157,0,7,14.8,14.3,2024-10-06
2024-10-06T06:30:00Z,13.3,NA,0,100,NA,NA,NA,0.6,193,8,7,14.7,14.3,2024-10-06
2024-10-06T07:00:00Z,13.6,NA,0,100,NA,NA,NA,0.7,354,27,7,14.7,14.3,2024-10-06
2024-10-06T07:30:00Z,14.5,NA,0,100,NA,NA,NA,0.7,236,82,7,14.6,14.3,2024-10-06
2024-10-06T08:00:00Z,15.5,NA,0,99.7,NA,NA,NA,0.8,281,133,8,14.6,14.3,2024-10-06
2024-10-06T08:30:00Z,17.1,NA,0,92.8,NA,NA,NA,0.8,339,184,9,14.5,14.2,2024-10-06
2024-10-06T09:00:00Z,18.2,NA,0,86.2,NA,NA,NA,1,92,208,10,14.5,14.2,2024-10-06
2024-10-06T09:30:00Z,19,NA,0,80.7,NA,NA,NA,1.2,357,263,12,14.4,14.2,2024-10-06
2024-10-06T10:00:00Z,19.9,NA,0,76.5,NA,NA,NA,1.2,38,327,13,14.4,14.1,2024-10-06
2024-10-06T10:30:00Z,22.4,NA,0,68.9,NA,NA,NA,1.3,40,542,14,14.4,14.1,2024-10-06
2024-10-06T11:00:00Z,22.1,NA,0,67.7,NA,NA,NA,1.2,54,402,17,14.4,14.1,2024-10-06
2024-10-06T11:30:00Z,21.6,NA,0,67.9,NA,NA,NA,1.5,344,432,17,14.4,14.1,2024-10-06
2024-10-06T12:00:00Z,19.7,NA,0,73.8,NA,NA,NA,1,29,147,16,14.4,14.1,2024-10-06
2024-10-06T12:30:00Z,19.9,NA,0,74.6,NA,NA,NA,1.2,42,222,14,14.5,14.1,2024-10-06
2024-10-06T13:00:00Z,21.4,NA,0,68,NA,NA,NA,1.4,313,354,14,14.5,14.1,2024-10-06
2024-10-06T13:30:00Z,21.3,NA,0,66.7,NA,NA,NA,1.4,283,290,15,14.5,14.1,2024-10-06
2024-10-06T14:00:00Z,21.3,NA,0,67.6,NA,NA,NA,1,49,222,16,14.6,14.1,2024-10-06
2024-10-06T14:30:00Z,19.5,NA,0,75.1,NA,NA,NA,0.9,66,82,16,14.6,14.1,2024-10-06
2024-10-06T15:00:00Z,20.8,NA,0,75.2,NA,NA,NA,1.1,38,347,14,14.6,14.1,2024-10-06
2024-10-06T15:30:00Z,19.9,NA,0,75.4,NA,NA,NA,1.1,226,110,16,14.7,14.1,2024-10-06
2024-10-06T16:00:00Z,19.3,NA,0,77.8,NA,NA,NA,1,292,169,14,14.7,14.1,2024-10-06
2024-10-06T16:30:00Z,18.5,NA,0,76.9,NA,NA,NA,0.7,202,70,14,14.7,14.1,2024-10-06
2024-10-06T17:00:00Z,19.9,NA,0,75.9,NA,NA,NA,0.6,126,231,14,14.8,14.1,2024-10-06
2024-10-06T17:30:00Z,19.9,NA,0,72.1,NA,NA,NA,0.6,152,117,15,14.8,14.1,2024-10-06
2024-10-06T18:00:00Z,17.8,NA,0,75.9,NA,NA,NA,0.5,202,36,15,14.8,14.1,2024-10-06
2024-10-06T18:30:00Z,15.9,NA,0,86.1,NA,NA,NA,1.2,226,1,13,14.8,14.1,2024-10-06
2024-10-06T19:00:00Z,14.8,NA,0,94,NA,NA,NA,1.3,225,0,11,14.8,14.2,2024-10-06
2024-10-06T19:30:00Z,14.1,NA,0,98.1,NA,NA,NA,1.4,230,0,9,14.8,14.2,2024-10-06
2024-10-06T20:00:00Z,13.8,NA,0,100,NA,NA,NA,1.6,227,0,9,14.8,14.3,2024-10-06
2024-10-06T20:30:00Z,13.8,NA,0,99.9,NA,NA,NA,1.4,228,0,8,14.8,14.3,2024-10-06
2024-10-06T21:00:00Z,13.7,NA,0,99.9,NA,NA,NA,1.2,228,0,8,14.8,14.3,2024-10-06
2024-10-06T21:30:00Z,13.9,NA,0,100,NA,NA,NA,0.8,210,0,8,14.8,14.3,2024-10-06
2024-10-06T22:00:00Z,13.5,NA,0,100,NA,NA,NA,0.7,201,0,7,14.8,14.3,2024-10-06
2024-10-06T22:30:00Z,13.5,NA,0,100,NA,NA,NA,0.5,197,0,7,14.8,14.3,2024-10-06
2024-10-06T23:00:00Z,13.5,NA,0,100,NA,NA,NA,0.5,182,0,7,14.7,14.3,2024-10-06
2024-10-06T23:30:00Z,13.2,NA,0,100,NA,NA,NA,0.3,143,0,7,14.7,14.3,2024-10-06
2024-10-07T00:30:00Z,13.2,NA,0,100,NA,NA,NA,0.6,212,0,7,14.7,14.3,2024-10-07
2024-10-07T01:00:00Z,13,NA,0,100,NA,NA,NA,0.5,165,0,7,14.6,14.3,2024-10-07
2024-10-07T01:30:00Z,12.9,NA,0,100,NA,NA,NA,0.5,209,0,6,14.6,14.3,2024-10-07
2024-10-07T02:00:00Z,12.9,NA,0,100,NA,NA,NA,0.3,159,0,6,14.5,14.3,2024-10-07
2024-10-07T02:30:00Z,12.6,NA,0,100,NA,NA,NA,0.5,206,0,7,14.5,14.3,2024-10-07
2024-10-07T03:00:00Z,12.3,NA,0,100,NA,NA,NA,0.4,215,0,6,14.5,14.3,2024-10-07
2024-10-07T03:30:00Z,12.2,NA,0,100,NA,NA,NA,0.5,219,0,7,14.5,14.3,2024-10-07
2024-10-07T04:00:00Z,11.9,NA,0,100,NA,NA,NA,0.7,226,0,7,14.5,14.3,2024-10-07
2024-10-07T04:30:00Z,11.7,NA,0,100,NA,NA,NA,0.6,193,0,6,14.4,14.4,2024-10-07
2024-10-07T05:00:00Z,11.3,NA,0,100,NA,NA,NA,0.7,215,0,6,14.4,14.3,2024-10-07
2024-10-07T05:30:00Z,11.1,NA,0,100,NA,NA,NA,1,223,0,5,14.4,14.4,2024-10-07
2024-10-07T06:00:00Z,10.9,NA,0,100,NA,NA,NA,0.8,218,0,5,14.4,14.4,2024-10-07
2024-10-07T06:30:00Z,10.8,NA,0,100,NA,NA,NA,0.7,215,9,5,14.3,14.3,2024-10-07
2024-10-07T07:00:00Z,10.9,NA,0,100,NA,NA,NA,1.2,229,41,5,14.3,14.3,2024-10-07
2024-10-07T07:30:00Z,11.3,NA,0,100,NA,NA,NA,0.9,219,88,5,14.3,14.3,2024-10-07
2024-10-07T08:00:00Z,12.5,NA,0,100,NA,NA,NA,0.4,220,138,6,14.2,14.3,2024-10-07
2024-10-07T08:30:00Z,13.5,NA,0,100,NA,NA,NA,0.5,322,197,7,14.2,14.3,2024-10-07
2024-10-07T09:00:00Z,14.7,NA,0,99.9,NA,NA,NA,0.6,321,211,8,14.1,14.2,2024-10-07
2024-10-07T09:30:00Z,16.8,NA,0,93,NA,NA,NA,0.9,6,263,9,14.1,14.2,2024-10-07
2024-10-07T10:00:00Z,20.2,NA,0,79.8,NA,NA,NA,1,22,456,11,14,14.1,2024-10-07
2024-10-07T10:30:00Z,22.4,NA,0,68.4,NA,NA,NA,1.3,56,537,14,14,14.1,2024-10-07
2024-10-07T11:00:00Z,22.9,NA,0,64.7,NA,NA,NA,1.3,61,480,17,13.9,14,2024-10-07
2024-10-07T11:30:00Z,22.4,NA,0,65,NA,NA,NA,1.1,78,435,17,14,14,2024-10-07
2024-10-07T12:00:00Z,22.3,NA,0,65.1,NA,NA,NA,1.1,38,354,18,14,14,2024-10-07
2024-10-07T12:30:00Z,22.7,NA,0,63.1,NA,NA,NA,1.1,39,384,18,14,14,2024-10-07
2024-10-07T13:00:00Z,22.8,NA,0,63.3,NA,NA,NA,1.2,54,503,18,14,14,2024-10-07
2024-10-07T13:30:00Z,23.2,NA,0,61.2,NA,NA,NA,0.9,14,378,19,14.1,14,2024-10-07
2024-10-07T14:00:00Z,24.1,NA,0,58.4,NA,NA,NA,1.1,28,456,20,14.1,14,2024-10-07
2024-10-07T14:30:00Z,21.3,NA,0,65.3,NA,NA,NA,0.9,271,141,20,14.2,14,2024-10-07
2024-10-07T15:00:00Z,21.3,NA,0,67.9,NA,NA,NA,0.8,47,242,17,14.3,14,2024-10-07
2024-10-07T15:30:00Z,22.3,NA,0,64.7,NA,NA,NA,0.9,58,319,17,14.3,14,2024-10-07
2024-10-07T16:00:00Z,22.4,NA,0,63.3,NA,NA,NA,0.7,114,231,18,14.3,14,2024-10-07
2024-10-07T16:30:00Z,20.7,NA,0,67.9,NA,NA,NA,0.6,107,147,17,14.4,14,2024-10-07
2024-10-07T17:00:00Z,20.1,NA,0,71.3,NA,NA,NA,0.7,184,140,16,14.4,14,2024-10-07
2024-10-07T17:30:00Z,19.8,NA,0,70.1,NA,NA,NA,0.5,203,66,16,14.4,14,2024-10-07
2024-10-07T18:00:00Z,19,NA,0,71.1,NA,NA,NA,0.4,118,18,14,14.5,14,2024-10-07
2024-10-07T18:30:00Z,17,NA,0,83.2,NA,NA,NA,0.5,171,0,13,14.5,14,2024-10-07
2024-10-07T19:00:00Z,15.9,NA,0,92.3,NA,NA,NA,0.7,217,0,12,14.5,14.1,2024-10-07
2024-10-07T19:30:00Z,15.3,NA,0,95.4,NA,NA,NA,1.3,226,0,10,14.6,14.1,2024-10-07
2024-10-07T20:00:00Z,14.8,NA,0,97.4,NA,NA,NA,1.2,228,0,9,14.6,14.1,2024-10-07
2024-10-07T20:30:00Z,14.2,NA,0,99.1,NA,NA,NA,1.4,230,0,8,14.6,14.2,2024-10-07
2024-10-07T21:00:00Z,13.6,NA,0,100,NA,NA,NA,1.3,232,0,8,14.6,14.2,2024-10-07
2024-10-07T21:30:00Z,13.1,NA,0,100,NA,NA,NA,1.2,227,0,8,14.6,14.2,2024-10-07
2024-10-07T22:00:00Z,12.9,NA,0,100,NA,NA,NA,1.4,231,0,7,14.6,14.2,2024-10-07
2024-10-07T22:30:00Z,12.7,NA,0,100,NA,NA,NA,1.3,232,0,7,14.6,14.2,2024-10-07
2024-10-07T23:00:00Z,12.4,NA,0,100,NA,NA,NA,1.3,232,0,7,14.5,14.2,2024-10-07
2024-10-07T23:30:00Z,12.4,NA,0,100,NA,NA,NA,1.1,230,0,7,14.5,14.2,2024-10-07
2024-10-08T00:30:00Z,11.8,NA,0,100,NA,NA,NA,1,223,0,7,14.5,14.2,2024-10-08
2024-10-08T01:00:00Z,11.7,NA,0,100,NA,NA,NA,0.7,217,0,6,14.4,14.2,2024-10-08
2024-10-08T01:30:00Z,11.3,NA,0,100,NA,NA,NA,0.9,209,0,6,14.4,14.2,2024-10-08
2024-10-08T02:00:00Z,11.3,NA,0,100,NA,NA,NA,0.5,193,0,6,14.4,14.2,2024-10-08
2024-10-08T02:30:00Z,11.3,NA,0,100,NA,NA,NA,0.9,222,0,5,14.4,14.2,2024-10-08
2024-10-08T03:00:00Z,11.5,NA,0,100,NA,NA,NA,1.1,230,0,5,14.4,14.2,2024-10-08
2024-10-08T03:30:00Z,11.5,NA,0,100,NA,NA,NA,0.7,220,0,5,14.3,14.2,2024-10-08
2024-10-08T04:00:00Z,11.3,NA,0,100,NA,NA,NA,0.6,132,0,6,14.3,14.2,2024-10-08
2024-10-08T04:30:00Z,11.3,NA,0,100,NA,NA,NA,1,221,0,5,14.2,14.2,2024-10-08
2024-10-08T05:00:00Z,11.3,NA,0,100,NA,NA,NA,0.9,224,0,6,14.2,14.2,2024-10-08
2024-10-08T05:30:00Z,10.9,NA,0,100,NA,NA,NA,0.3,131,0,5,14.2,14.2,2024-10-08
2024-10-08T06:00:00Z,11,NA,0,100,NA,NA,NA,1,229,0,5,14.1,14.2,2024-10-08
2024-10-08T06:30:00Z,11.3,NA,0,100,NA,NA,NA,0.7,212,8,5,14.1,14.2,2024-10-08
2024-10-08T07:00:00Z,11.9,NA,0,100,NA,NA,NA,0.7,226,34,6,14,14.2,2024-10-08
2024-10-08T07:30:00Z,12.6,NA,0,100,NA,NA,NA,0.3,61,78,6,14,14.2,2024-10-08
2024-10-08T08:00:00Z,13.2,NA,0,100,NA,NA,NA,0.8,245,129,7,14,14.2,2024-10-08
2024-10-08T08:30:00Z,14,NA,0,100,NA,NA,NA,0.6,242,129,7,13.9,14.2,2024-10-08
2024-10-08T09:00:00Z,15.1,NA,0,97.3,NA,NA,NA,0.3,70,149,8,13.9,14.1,2024-10-08
2024-10-08T09:30:00Z,15.3,NA,0,97.2,NA,NA,NA,0.4,47,125,9,13.9,14.1,2024-10-08
2024-10-08T10:00:00Z,15.3,NA,0,96.1,NA,NA,NA,0.4,48,118,9,13.9,14.1,2024-10-08
2024-10-08T10:30:00Z,16.5,NA,0,92.5,NA,NA,NA,0.5,48,221,9,13.8,14,2024-10-08
2024-10-08T11:00:00Z,17.1,NA,0.2,94.3,NA,NA,NA,0.7,50,385,10,13.8,14,2024-10-08
2024-10-08T11:30:00Z,19.9,NA,0,82.7,NA,NA,NA,1,27,640,13,13.8,14,2024-10-08
2024-10-08T12:00:00Z,23.1,NA,0,71.4,NA,NA,NA,1.3,40,749,16,13.8,13.9,2024-10-08
2024-10-08T12:30:00Z,24.4,NA,0,62.2,NA,NA,NA,1.5,52,744,18,13.8,13.9,2024-10-08
2024-10-08T13:00:00Z,26.4,NA,0,54.3,NA,NA,NA,1.8,24,1093,21,13.8,13.9,2024-10-08
2024-10-08T13:30:00Z,25,NA,0,55.6,NA,NA,NA,1.6,50,672,23,13.8,13.9,2024-10-08
2024-10-08T14:00:00Z,25,NA,0,54.6,NA,NA,NA,1.7,48,763,23,13.9,13.9,2024-10-08
2024-10-08T14:30:00Z,26.5,NA,0,52.1,NA,NA,NA,1.8,59,978,23,14,13.8,2024-10-08
2024-10-08T15:00:00Z,24.1,NA,0,55.1,NA,NA,NA,1.1,19,382,24,14,13.8,2024-10-08
2024-10-08T15:30:00Z,23.1,NA,0,57.5,NA,NA,NA,0.7,353,260,23,14.2,13.9,2024-10-08
2024-10-08T16:00:00Z,22.6,NA,0,61.5,NA,NA,NA,0.6,45,208,21,14.3,13.9,2024-10-08
2024-10-08T16:30:00Z,22.1,NA,0,64.4,NA,NA,NA,0.7,84,205,19,14.3,13.9,2024-10-08
2024-10-08T17:00:00Z,20.9,NA,0,69.2,NA,NA,NA,0.5,128,110,18,14.4,13.9,2024-10-08
2024-10-08T17:30:00Z,19.4,NA,0,74.3,NA,NA,NA,0.6,129,70,16,14.4,13.9,2024-10-08
2024-10-08T18:00:00Z,17.8,NA,0,82.3,NA,NA,NA,0.4,144,35,15,14.5,14,2024-10-08
2024-10-08T18:30:00Z,16.4,NA,0,91.5,NA,NA,NA,0.8,226,3,13,14.6,13.9,2024-10-08
2024-10-08T19:00:00Z,15.7,NA,0,96.4,NA,NA,NA,0.6,223,0,11,14.6,14,2024-10-08
2024-10-08T19:30:00Z,14.9,NA,0,98.6,NA,NA,NA,1.3,233,0,10,14.6,14,2024-10-08
2024-10-08T20:00:00Z,14.3,NA,0,100,NA,NA,NA,1.2,230,0,9,14.7,14,2024-10-08
2024-10-08T20:30:00Z,13.7,NA,0,100,NA,NA,NA,1.3,235,0,9,14.7,14,2024-10-08
2024-10-08T21:00:00Z,13.2,NA,0,100,NA,NA,NA,1.1,232,0,8,14.7,14,2024-10-08
2024-10-08T21:30:00Z,13.2,NA,0,100,NA,NA,NA,1.3,228,0,7,14.7,14.1,2024-10-08
2024-10-08T22:00:00Z,13,NA,0,100,NA,NA,NA,1.3,234,0,7,14.7,14.1,2024-10-08
2024-10-08T22:30:00Z,12.8,NA,0,100,NA,NA,NA,1.3,231,0,7,14.6,14.1,2024-10-08
2024-10-08T23:00:00Z,12.8,NA,0,100,NA,NA,NA,1.2,230,0,7,14.6,14.1,2024-10-08
2024-10-08T23:30:00Z,12.7,NA,0,100,NA,NA,NA,1.2,233,0,6,14.5,14.1,2024-10-08
2024-10-09T00:30:00Z,12.6,NA,0,100,NA,NA,NA,1.1,226,0,7,14.5,14.1,2024-10-09
2024-10-09T01:00:00Z,12.5,NA,0,100,NA,NA,NA,1.2,227,0,7,14.5,14.1,2024-10-09
2024-10-09T01:30:00Z,12.7,NA,0,100,NA,NA,NA,1.3,232,0,6,14.4,14.1,2024-10-09
2024-10-09T02:00:00Z,12.8,NA,0,100,NA,NA,NA,0.6,210,0,7,14.4,14.1,2024-10-09
2024-10-09T02:30:00Z,12.8,NA,0,100,NA,NA,NA,1,227,0,6,14.4,14.1,2024-10-09
2024-10-09T03:00:00Z,12.6,NA,0,100,NA,NA,NA,0.3,189,0,7,14.3,14.1,2024-10-09
2024-10-09T03:30:00Z,12.4,NA,0,100,NA,NA,NA,1.2,236,0,7,14.3,14.1,2024-10-09
2024-10-09T04:00:00Z,12.5,NA,0,100,NA,NA,NA,0.5,192,0,6,14.3,14.1,2024-10-09
2024-10-09T04:30:00Z,12.2,NA,0,100,NA,NA,NA,0.4,175,0,6,14.3,14.1,2024-10-09
2024-10-09T05:00:00Z,11.7,NA,0,100,NA,NA,NA,0.4,180,0,7,14.2,14.1,2024-10-09
2024-10-09T05:30:00Z,11.8,NA,0,100,NA,NA,NA,1.2,232,0,6,14.2,14.1,2024-10-09
2024-10-09T06:00:00Z,11.9,NA,0,100,NA,NA,NA,1.4,237,0,6,14.2,14.1,2024-10-09
2024-10-09T06:30:00Z,12.1,NA,0,100,NA,NA,NA,1.1,231,8,6,14.1,14.1,2024-10-09
2024-10-09T07:00:00Z,12.3,NA,0,100,NA,NA,NA,0.6,145,30,6,14.1,14.1,2024-10-09
2024-10-09T07:30:00Z,12.8,NA,0,100,NA,NA,NA,0.6,213,56,7,14.1,14.1,2024-10-09
2024-10-09T08:00:00Z,13.2,NA,0.3,100,NA,NA,NA,0.6,135,18,7,14,14.1,2024-10-09
2024-10-09T08:30:00Z,13.2,NA,0.1,100,NA,NA,NA,0.8,156,64,7,14,14.1,2024-10-09
2024-10-09T09:00:00Z,14,NA,0.2,100,NA,NA,NA,0.6,29,150,7,14,14.1,2024-10-09
2024-10-09T09:30:00Z,15,NA,0.3,100,NA,NA,NA,0.7,38,264,8,13.9,14,2024-10-09
2024-10-09T10:00:00Z,16.3,NA,0.1,100,NA,NA,NA,0.9,30,430,9,13.9,14,2024-10-09
2024-10-09T10:30:00Z,16.8,NA,0,99.9,NA,NA,NA,1,22,358,11,13.9,14,2024-10-09
2024-10-09T11:00:00Z,17.6,NA,0,96.7,NA,NA,NA,0.9,28,376,12,13.9,14,2024-10-09
2024-10-09T11:30:00Z,18.4,NA,0,92,NA,NA,NA,0.9,15,386,12,13.9,14,2024-10-09
2024-10-09T12:00:00Z,21.2,NA,0,83.6,NA,NA,NA,1.1,22,685,14,13.9,13.9,2024-10-09
2024-10-09T12:30:00Z,23.2,NA,0,71,NA,NA,NA,1.3,32,767,17,13.8,13.9,2024-10-09
2024-10-09T13:00:00Z,22.8,NA,0,68.7,NA,NA,NA,1.1,18,637,19,13.9,13.8,2024-10-09
2024-10-09T13:30:00Z,23.5,NA,0,64.3,NA,NA,NA,1.6,10,757,20,13.9,13.8,2024-10-09
2024-10-09T14:00:00Z,23.9,NA,0,62.2,NA,NA,NA,1.5,22,546,21,13.9,13.8,2024-10-09
2024-10-09T14:30:00Z,22.2,NA,0,68,NA,NA,NA,1,18,370,20,14,13.8,2024-10-09
2024-10-09T15:00:00Z,21.2,NA,0,73.3,NA,NA,NA,1,76,186,18,14.1,13.8,2024-10-09
2024-10-09T15:30:00Z,18.9,NA,0,86.5,NA,NA,NA,0.6,115,179,16,14.2,13.9,2024-10-09
2024-10-09T16:00:00Z,19.6,NA,0,87.2,NA,NA,NA,1.2,248,274,15,14.3,13.9,2024-10-09
2024-10-09T16:30:00Z,20.2,NA,0,80.7,NA,NA,NA,0.8,252,200,15,14.3,13.9,2024-10-09
2024-10-09T17:00:00Z,20.4,NA,0,79.8,NA,NA,NA,0.7,30,178,16,14.4,13.9,2024-10-09
2024-10-09T17:30:00Z,18.6,NA,0,85.7,NA,NA,NA,0.6,99,52,15,14.4,13.9,2024-10-09
2024-10-09T18:00:00Z,17.1,NA,0,93.1,NA,NA,NA,0.3,107,20,13,14.4,13.9,2024-10-09
2024-10-09T18:30:00Z,16.2,NA,0,98.2,NA,NA,NA,0.3,147,1,12,14.5,13.9,2024-10-09
2024-10-09T19:00:00Z,16,NA,0,99.8,NA,NA,NA,0.5,213,0,11,14.5,13.9,2024-10-09
2024-10-09T19:30:00Z,15.8,NA,0,100,NA,NA,NA,0.7,222,0,10,14.5,14,2024-10-09
2024-10-09T20:00:00Z,15.7,NA,0,100,NA,NA,NA,0.5,212,0,10,14.5,14,2024-10-09
2024-10-09T20:30:00Z,15.5,NA,0,100,NA,NA,NA,0.7,220,0,9,14.5,14,2024-10-09
2024-10-09T21:00:00Z,15.3,NA,0,100,NA,NA,NA,1,234,0,9,14.6,14,2024-10-09
2024-10-09T21:30:00Z,15.3,NA,0,100,NA,NA,NA,0.9,230,0,9,14.5,14,2024-10-09
2024-10-09T22:00:00Z,15,NA,0,100,NA,NA,NA,0.5,225,0,9,14.5,14,2024-10-09
2024-10-09T22:30:00Z,14.8,NA,0,100,NA,NA,NA,1.1,231,0,8,14.5,14,2024-10-09
2024-10-09T23:00:00Z,15,NA,0,100,NA,NA,NA,0.6,201,0,8,14.5,14,2024-10-09
2024-10-09T23:30:00Z,14.8,NA,0,100,NA,NA,NA,0.9,227,0,8,14.5,14,2024-10-09
2024-10-10T00:30:00Z,14.4,NA,0,100,NA,NA,NA,0.9,226,0,8,14.4,14,2024-10-10
2024-10-10T01:00:00Z,14.3,NA,0,100,NA,NA,NA,0.9,226,0,8,14.4,14,2024-10-10
2024-10-10T01:30:00Z,14.2,NA,0,100,NA,NA,NA,0.8,221,0,8,14.4,14,2024-10-10
2024-10-10T02:00:00Z,14.3,NA,0,100,NA,NA,NA,0.5,235,0,8,14.4,14,2024-10-10
2024-10-10T02:30:00Z,14.2,NA,0,100,NA,NA,NA,1,227,0,8,14.4,14,2024-10-10
2024-10-10T03:00:00Z,14.1,NA,0.5,100,NA,NA,NA,0.3,126,0,7,14.4,14,2024-10-10
2024-10-10T03:30:00Z,13.8,NA,1,100,NA,NA,NA,0.7,226,0,7,14.4,14,2024-10-10
2024-10-10T04:00:00Z,13.8,NA,1.2,100,NA,NA,NA,0.4,207,0,7,14.4,14,2024-10-10
